account_id,n_tx,avg_amt,std_amt,max_amt,total,pct_hr,pct_off,pct_cash,pct_struct,pct_intl,tx_per_month,velocity_value,anomaly,score,customer_id,status,branch_country,full_name,risk_rating,pep_flag,has_alert
ACC00007,13,7269.343846153846,4334.786412753494,14311.65,94501.47,0.0,0.46153846153846156,0.38461538461538464,0.07692307692307693,0.0,395.71999999999997,2876624.7468,-1,0.6190689953617843,CUST0042,Active,Germany,James Osei,Medium,No,False
ACC00100,13,50972.82615384615,103412.67707617788,336202.03,662646.74,0.07692307692307693,0.3076923076923077,0.23076923076923078,0.38461538461538464,0.23076923076923078,395.71999999999997,20170966.7656,-1,0.6125151295144051,CUST0049,Active,Singapore,Elizabeth Smith,Low,No,True
ACC00062,13,49135.60923076923,101440.46261357525,288146.4,638762.92,0.0,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.15384615384615385,395.71999999999997,19443943.2848,-1,0.6115335649586536,CUST0055,Active,United States,Matthew Martin,Low,No,False
ACC00079,14,6754.927142857144,4790.0166533329075,14895.84,94568.98000000001,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.14285714285714285,426.15999999999997,2878679.7512000003,-1,0.6025190384588415,CUST0015,Active,Lithuania,Chioma Osei,Medium,No,True
ACC00075,5,5875.262000000001,3819.6203854336104,9726.03,29376.31,0.0,0.2,0.6,0.4,0.0,2.624137931034483,15417.497868965518,-1,0.5684590946671196,CUST0003,Closed,United Kingdom,james hernandez,Low,No,True
ACC00102,7,5283.978571428571,2228.489281871081,8356.89,36987.85,0.2857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857,1.4205333333333334,7506.067693333333,-1,0.5681323568234746,CUST0016,Active,Lithuania,Carlos Garcia,Low,No,False
ACC00080,9,34058.846666666665,82368.90166056012,253465.27,306529.62,0.0,0.0,0.1111111111111111,0.0,0.4444444444444444,0.9962181818181819,33930.042301090914,-1,0.5409248005120678,CUST0019,Active,Germany,Joseph Novak,Medium,Yes,False
ACC00099,9,5796.527777777777,3184.8998133292116,9855.0,52168.75,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.2222222222222222,0.0,1.8386577181208053,10657.830536912752,-1,0.5369910702919387,CUST0025,Active,United Kingdom,Sandra Jackson,Medium,No,False
ACC00032,11,54947.380909090905,147288.6252893858,498895.77,604421.19,0.45454545454545453,0.18181818181818182,0.36363636363636365,0.2727272727272727,0.0,2.5756923076923077,141527.5463353846,-1,0.5254721578584415,CUST0003,Active,Singapore,james hernandez,Low,No,True
